SUICIDIOS EN COLOMBIA AÑO 2021 / DEPARTAMENTO DEL HECHO DANE,Amazonas,Amazonas.1,Amazonas.2,Amazonas.3,Amazonas.4,Amazonas.5,Amazonas.6,Antioquia,Antioquia.1,Antioquia.2,Antioquia.3,Antioquia.4,Antioquia.5,Antioquia.6,Arauca,Arauca.1,Arauca.2,Arauca.3,Arauca.4,Arauca.5,Arauca.6,"Archipiélago de San Andrés, Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina.1","Archipiélago de San Andrés, Providencia y Santa Catalina.2","Archipiélago de San Andrés, Providencia y Santa Catalina.3","Archipiélago de San Andrés, Providencia y Santa Catalina.4","Archipiélago de San Andrés, Providencia y Santa Catalina.5","Archipiélago de San Andrés, Providencia y Santa Catalina.6",Atlántico,Atlántico.1,Atlántico.2,Atlántico.3,Atlántico.4,Atlántico.5,Atlántico.6,"Bogotá, D.C.","Bogotá, D.C..1","Bogotá, D.C..2","Bogotá, D.C..3","Bogotá, D.C..4","Bogotá, D.C..5","Bogotá, D.C..6",Bolívar,Bolívar.1,Bolívar.2,Bolívar.3,Bolívar.4,Bolívar.5,Bolívar.6,Boyacá,Boyacá.1,Boyacá.2,Boyacá.3,Boyacá.4,Boyacá.5,Boyacá.6,Caldas,Caldas.1,Caldas.2,Caldas.3,Caldas.4,Caldas.5,Caldas.6,Caquetá,Caquetá.1,Caquetá.2,Caquetá.3,Caquetá.4,Caquetá.5,Caquetá.6,Casanare,Casanare.1,Casanare.2,Casanare.3,Casanare.4,Casanare.5,Casanare.6,Cauca,Cauca.1,Cauca.2,Cauca.3,Cauca.4,Cauca.5,Cauca.6,Cesar,Cesar.1,Cesar.2,Cesar.3,Cesar.4,Cesar.5,Cesar.6,Chocó,Chocó.1,Chocó.2,Chocó.3,Chocó.4,Chocó.5,Chocó.6,Córdoba,Córdoba.1,Córdoba.2,Córdoba.3,Córdoba.4,Córdoba.5,Córdoba.6,Cundinamarca,Cundinamarca.1,Cundinamarca.2,Cundinamarca.3,Cundinamarca.4,Cundinamarca.5,Cundinamarca.6,Guainía,Guainía.1,Guainía.2,Guainía.3,Guainía.4,Guainía.5,Guainía.6,Guaviare,Guaviare.1,Guaviare.2,Guaviare.3,Guaviare.4,Guaviare.5,Guaviare.6,Huila,Huila.1,Huila.2,Huila.3,Huila.4,Huila.5,Huila.6,La Guajira,La Guajira.1,La Guajira.2,La Guajira.3,La Guajira.4,La Guajira.5,La Guajira.6,Magdalena,Magdalena.1,Magdalena.2,Magdalena.3,Magdalena.4,Magdalena.5,Magdalena.6,Meta,Meta.1,Meta.2,Meta.3,Meta.4,Meta.5,Meta.6,Nariño,Nariño.1,Nariño.2,Nariño.3,Nariño.4,Nariño.5,Nariño.6,Norte de Santander,Norte de Santander.1,Norte de Santander.2,Norte de Santander.3,Norte de Santander.4,Norte de Santander.5,Norte de Santander.6,Putumayo,Putumayo.1,Putumayo.2,Putumayo.3,Putumayo.4,Putumayo.5,Putumayo.6,Quindío,Quindío.1,Quindío.2,Quindío.3,Quindío.4,Quindío.5,Quindío.6,Risaralda,Risaralda.1,Risaralda.2,Risaralda.3,Risaralda.4,Risaralda.5,Risaralda.6,Santander,Santander.1,Santander.2,Santander.3,Santander.4,Santander.5,Santander.6,Sucre,Sucre.1,Sucre.2,Sucre.3,Sucre.4,Sucre.5,Sucre.6,Tolima,Tolima.1,Tolima.2,Tolima.3,Tolima.4,Tolima.5,Tolima.6,Valle del Cauca,Valle del Cauca.1,Valle del Cauca.2,Valle del Cauca.3,Valle del Cauca.4,Valle del Cauca.5,Valle del Cauca.6,Vaupés,Vaupés.1,Vaupés.2,Vaupés.3,Vaupés.4,Vaupés.5,Vaupés.6,Vichada,Vichada.1,Vichada.2,Vichada.3,Vichada.4,Vichada.5,Vichada.6,CIFRA
Unión libre,1,4,5,-,-,-,5,-,60,60,2,11,13,73,-,5,5,-,3,3,8,-,1,1,-,-,-,1,-,9,9,-,6,6,15,1,53,54,-,10,10,64,-,14,14,1,2,3,17,-,17,17,-,2,2,19,-,15,15,-,3,3,18,-,2,2,-,-,-,2,-,13,13,-,1,1,14,1,16,17,1,6,7,24,-,18,18,-,2,2,20,-,1,1,-,-,-,1,-,5,5,-,5,5,10,-,23,23,-,6,6,29,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,17,17,1,6,7,24,-,6,6,-,1,1,7,-,5,5,-,4,4,9,-,11,11,-,-,-,11,-,9,9,-,3,3,12,-,26,26,-,2,2,28,-,1,1,-,2,2,3,-,9,9,-,2,2,11,1,15,16,-,2,2,18,-,19,19,-,3,3,22,1,13,14,-,2,2,16,-,23,23,2,3,5,28,-,41,41,1,7,8,49,-,4,4,-,2,2,6,-,-,-,-,-,-,-,566
Casado(a),-,-,-,-,-,-,-,-,48,48,-,5,5,53,-,4,4,-,1,1,5,-,1,1,-,-,-,1,-,15,15,-,-,-,15,-,33,33,-,3,3,36,-,8,8,-,3,3,11,-,15,15,-,3,3,18,-,15,15,-,4,4,19,-,2,2,-,-,-,2,-,3,3,-,-,-,3,-,5,5,-,2,2,7,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,4,4,-,1,1,5,-,12,12,-,6,6,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,15,-,3,3,18,-,2,2,-,-,-,2,-,6,6,-,1,1,7,-,3,3,-,-,-,3,-,6,6,-,1,1,7,-,10,10,-,1,1,11,-,-,-,-,1,1,1,-,5,5,-,1,1,6,-,10,10,-,3,3,13,-,22,22,-,5,5,27,-,6,6,-,1,1,7,-,11,11,-,1,1,12,-,13,13,-,3,3,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,327
"Separado(a), divorciado(a)",-,1,1,-,-,-,1,-,14,14,-,1,1,15,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,9,9,-,1,1,10,1,13,14,-,4,4,18,-,3,3,-,1,1,4,-,4,4,-,-,-,4,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,-,1,1,11,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,3,3,-,-,-,3,-,4,4,-,1,1,5,-,-,-,-,1,1,1,-,2,2,-,-,-,2,-,6,6,-,1,1,7,-,7,7,-,2,2,9,-,2,2,-,1,1,3,-,3,3,-,2,2,5,-,12,12,-,2,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,132
Viudo(a),-,-,-,-,-,-,-,-,4,4,-,5,5,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,10,10,-,3,3,13,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,5,5,-,1,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,3,3,-,-,-,3,-,1,1,-,1,1,2,-,3,3,-,1,1,4,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,6,6,-,1,1,7,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,4,4,-,3,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69
No aplica,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
Sin información,-,-,-,-,-,-,-,3,40,43,3,6,9,52,-,1,1,-,1,1,2,-,-,-,-,-,-,-,4,17,21,-,1,1,22,2,14,16,-,1,1,17,-,-,-,2,1,3,3,-,2,2,-,2,2,4,1,4,5,-,-,-,5,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,4,4,-,1,1,5,-,7,7,-,1,1,8,-,1,1,-,-,-,1,-,-,-,-,-,-,-,3,39,42,3,7,10,52,-,-,-,-,-,-,-,-,2,2,-,-,-,2,1,6,7,-,1,1,8,-,1,1,-,-,-,1,1,6,7,-,-,-,7,1,5,6,-,2,2,8,-,2,2,-,-,-,2,1,7,8,-,-,-,8,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,8,8,1,-,1,9,-,4,4,-,-,-,4,-,6,6,1,-,1,7,1,8,9,1,4,5,14,-,1,1,-,2,2,3,-,2,2,-,-,-,2,252
TOTAL,1,6,7,-,-,-,7,20,325,345,21,65,86,431,1,20,21,4,6,10,31,-,4,4,-,-,-,4,9,82,91,3,14,17,108,19,293,312,11,51,62,374,1,46,47,3,8,11,58,3,66,69,6,12,18,87,3,79,82,1,9,10,92,2,10,12,-,1,1,13,3,30,33,3,2,5,38,10,55,65,5,14,19,84,3,54,57,1,8,9,66,-,4,4,2,1,3,7,3,24,27,2,10,12,39,12,120,132,5,27,32,164,-,1,1,1,-,1,2,-,3,3,-,-,-,3,3,75,78,4,16,20,98,5,16,21,-,1,1,22,3,27,30,1,7,8,38,6,47,53,1,10,11,64,6,48,54,3,15,18,72,6,85,91,3,7,10,101,1,9,10,2,9,11,21,3,29,32,3,4,7,39,8,66,74,3,11,14,88,8,102,110,11,23,34,144,3,43,46,1,9,10,56,6,84,90,7,13,20,110,15,153,168,13,33,46,214,-,7,7,-,4,4,11,1,2,3,-,-,-,3,2689
VARIABLE: FACTOR DE VULNERABILIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campesinos (as) y/o trabajadores (as) del campo,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4,4,1,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,10,10,-,-,-,10,1,8,9,-,1,1,10,-,-,-,-,-,-,-,-,2,2,-,-,-,2,3,6,9,1,1,2,11,-,-,-,-,-,-,-,-,1,1,1,-,1,2,1,1,2,-,-,-,2,-,5,5,-,1,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,20,-,1,1,21,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,2,2,-,1,1,3,-,9,9,-,-,-,9,-,1,1,-,-,-,1,-,1,1,-,-,-,1,1,2,3,-,-,-,3,1,11,12,-,-,-,12,-,1,1,-,-,-,1,1,2,3,1,-,1,4,1,5,6,2,1,3,9,-,-,-,-,-,-,-,-,1,1,-,-,-,1,121
Comunidad LGBT,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
Discapacitados,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Ex convictos (as),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
Funcionarios judiciales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
Grupos étnicos,-,2,2,-,-,-,2,-,5,5,2,-,2,7,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4,4,-,1,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,2,2,9,1,1,2,-,-,-,2,-,2,2,1,1,2,4,1,-,1,-,-,-,1,-,2,2,-,1,1,3,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,2,2,-,1,1,3,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,6,2,4,6,12,-,-,-,-,-,-,-,-,2,2,1,1,2,4,-,-,-,-,-,-,-,2,5,7,1,1,2,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,6,1,-,1,7,-,5,5,-,4,4,9,-,-,-,-,-,-,-,82
Herido y/o enfermo bajo protección sanitaria o medica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Maestro/educador,-,-,-,-,-,-,-,-,2,2,-,2,2,4,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14
Múltiples factores,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
Persona adicta a una droga natural o sintética,1,1,2,-,-,-,2,-,7,7,-,-,-,7,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,24,25,-,1,1,26,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,4,4,-,2,2,6,1,11,12,-,3,3,15,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,8,8,-,2,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87
Persona en condición de desplazamiento,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
Persona en situación de la calle,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9
Personas bajo custodia,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
Personas que ejercen actividades políticas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
Personas que ejercen actividades relacionadas con la salud en zonas de conflicto,-,-,-,-,-,-,-,-,-,-,1,1,2,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
Recicladores,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
Ninguno,-,3,3,-,-,-,3,14,232,246,17,45,62,308,1,11,12,3,4,7,19,-,4,4,-,-,-,4,8,73,81,3,14,17,98,17,229,246,10,43,53,299,1,36,37,3,8,11,48,3,53,56,6,12,18,74,2,56,58,-,7,7,65,1,10,11,-,1,1,12,3,27,30,3,2,5,35,6,29,35,3,9,12,47,2,51,53,1,8,9,62,-,1,1,-,-,-,1,1,18,19,2,9,11,30,12,100,112,4,22,26,138,-,1,1,-,-,-,1,-,3,3,-,-,-,3,3,47,50,4,13,17,67,5,15,20,-,-,-,20,1,22,23,1,7,8,31,6,45,51,1,10,11,62,4,34,38,1,9,10,48,4,49,53,2,4,6,59,1,6,7,1,6,7,14,2,22,24,2,4,6,30,5,50,55,2,6,8,63,6,75,81,11,15,26,107,3,40,43,1,8,9,52,5,70,75,6,11,17,92,10,102,112,7,22,29,141,-,1,1,-,-,-,1,1,1,2,-,-,-,2,2036
